18306,"2021-12-10T08:09:14.238Z","grenze","car",1177,270,"leftright_topbottom",89.1443199040316
18513,"2021-12-10T08:09:25.781Z","grenze","car",1180,91.97493401088198,"rightleft_bottomtop",87.16938589314962
18547,"2021-12-10T08:09:27.672Z","grenze","car",1182,91.00508600525417,"rightleft_bottomtop",88.13923389877742
18578,"2021-12-10T08:09:29.390Z","grenze","car",1183,90.76389846093,"rightleft_bottomtop",88.3804214431016
18737,"2021-12-10T08:09:38.280Z","grenze","car",1130,261.86989764584405,"leftright_topbottom",82.72557774181243
19309,"2021-12-10T08:10:10.128Z","grenze","car",1185,268.02506598911805,"leftright_topbottom",88.88074608508643
19362,"2021-12-10T08:10:13.073Z","grenze","car",1171,270,"leftright_topbottom",89.1443199040316
19731,"2021-12-10T08:10:33.594Z","grenze","car",1221,90.89517371021107,"rightleft_bottomtop",88.24914619382054
19740,"2021-12-10T08:10:34.089Z","grenze","car",1209,270,"leftright_topbottom",89.1443199040316
19786,"2021-12-10T08:10:36.633Z","grenze","car",1205,271.50743575877493,"leftright_topbottom",87.63688414525662
19823,"2021-12-10T08:10:38.693Z","grenze","car",1225,267.3974377975002,"leftright_topbottom",88.25311789346861
19863,"2021-12-10T08:10:40.931Z","grenze","car",1234,270,"leftright_topbottom",89.1443199040316
19935,"2021-12-10T08:10:44.945Z","grenze","car",1239,90.98776039963981,"rightleft_bottomtop",88.15655950439178
19939,"2021-12-10T08:10:45.165Z","grenze","car",1242,268.56790381583534,"leftright_topbottom",89.42358391180376
20012,"2021-12-10T08:10:49.225Z","grenze","car",1230,265.0302592718897,"leftright_topbottom",85.88593936785811
20041,"2021-12-10T08:10:50.832Z","grenze","car",1250,91.68468431789628,"rightleft_bottomtop",87.45963558613529
20072,"2021-12-10T08:10:52.543Z","grenze","car",1252,91.45021629093343,"rightleft_bottomtop",87.69410361309816
20140,"2021-12-10T08:10:56.341Z","grenze","car",1253,270,"leftright_topbottom",89.1443199040316
20247,"2021-12-10T08:11:02.251Z","grenze","car",1257,90.88140399658214,"rightleft_bottomtop",88.26291590744945
21045,"2021-12-10T08:11:46.694Z","grenze","car",1272,265.6012946450045,"leftright_topbottom",86.45697474097287
21175,"2021-12-10T08:11:53.899Z","grenze","car",1285,91.1457628381751,"rightleft_bottomtop",87.99855706585649
21374,"2021-12-10T08:12:05.034Z","grenze","car",1277,272.12109639666147,"leftright_topbottom",87.02322350737015
21419,"2021-12-10T08:12:07.537Z","grenze","car",1299,92.43664824681014,"rightleft_bottomtop",86.70767165722147
21431,"2021-12-10T08:12:08.210Z","grenze","car",1295,270,"leftright_topbottom",89.1443199040316
21478,"2021-12-10T08:12:10.815Z","grenze","car",1293,266.3086140135487,"leftright_topbottom",87.16429410951714
21558,"2021-12-10T08:12:15.278Z","grenze","car",1320,94.48460600954462,"rightleft_bottomtop",84.65971389448697
21601,"2021-12-10T08:12:17.694Z","grenze","car",1321,91.19348942398203,"rightleft_bottomtop",87.95083048004956
21644,"2021-12-10T08:12:20.087Z","grenze","car",1322,270,"leftright_topbottom",89.1443199040316
21775,"2021-12-10T08:12:27.457Z","grenze","car",1323,90.81845546168861,"rightleft_bottomtop",88.32586444234298
21844,"2021-12-10T08:12:31.338Z","grenze","car",1307,271.50743575877493,"leftright_topbottom",87.63688414525662
21892,"2021-12-10T08:12:34.014Z","grenze","person",1330,272.2025981617658,"leftright_topbottom",86.9417217422658
22571,"2021-12-10T08:13:11.794Z","grenze","car",1326,270,"leftright_topbottom",89.1443199040316
22633,"2021-12-10T08:13:15.200Z","grenze","car",1364,271.78991060824603,"leftright_topbottom",87.35440929578552
22724,"2021-12-10T08:13:20.312Z","grenze","car",1358,270,"leftright_topbottom",89.1443199040316
22775,"2021-12-10T08:13:23.121Z","grenze","person",1382,92.04540848888722,"rightleft_bottomtop",87.09891141514437
22783,"2021-12-10T08:13:23.568Z","grenze","car",1385,92.38594403038881,"rightleft_bottomtop",86.75837587364279
22930,"2021-12-10T08:13:31.694Z","grenze","car",1377,270,"leftright_topbottom",89.1443199040316
23008,"2021-12-10T08:13:35.990Z","grenze","car",1401,270,"leftright_topbottom",89.1443199040316
23044,"2021-12-10T08:13:37.985Z","grenze","car",1412,270,"leftright_topbottom",89.1443199040316
23100,"2021-12-10T08:13:41.075Z","grenze","car",1422,280.7842978675626,"leftright_topbottom",78.360022036469
23114,"2021-12-10T08:13:41.858Z","grenze","car",1434,91.1457628381751,"rightleft_bottomtop",87.99855706585649
23140,"2021-12-10T08:13:43.289Z","grenze","car",1432,272.7263109939063,"leftright_topbottom",86.41800891012532
23172,"2021-12-10T08:13:45.065Z","grenze","car",1443,270,"leftright_topbottom",89.1443199040316
23205,"2021-12-10T08:13:46.911Z","grenze","car",1437,273.1798301198642,"leftright_topbottom",85.96448978416736
23607,"2021-12-10T08:14:09.208Z","grenze","car",1456,91.16913932790742,"rightleft_bottomtop",87.97518057612417
23730,"2021-12-10T08:14:15.920Z","grenze","car",1457,92.08256527973089,"rightleft_bottomtop",87.0617546243007
24167,"2021-12-10T08:14:39.954Z","grenze","car",1447,270,"leftright_topbottom",89.1443199040316
24179,"2021-12-10T08:14:40.604Z","grenze","car",1465,91.12330271407542,"rightleft_bottomtop",88.02101718995617
24236,"2021-12-10T08:14:43.720Z","grenze","car",1468,92.33730585912383,"rightleft_bottomtop",86.80701404490777
24387,"2021-12-10T08:14:52.158Z","grenze","car",1462,270,"leftright_topbottom",89.1443199040316
24409,"2021-12-10T08:14:53.378Z","grenze","car",1474,271.97493401088195,"leftright_topbottom",87.16938589314962
24503,"2021-12-10T08:14:58.497Z","grenze","car",1488,92.60256220249981,"rightleft_bottomtop",86.5417577015318
24551,"2021-12-10T08:15:01.117Z","grenze","car",1490,270,"leftright_topbottom",89.1443199040316
24590,"2021-12-10T08:15:03.244Z","grenze","car",1491,91.76239102366051,"rightleft_bottomtop",87.38192888037108
24774,"2021-12-10T08:15:13.317Z","grenze","truck",1495,79.56252464888182,"rightleft_bottomtop",80.41820474485024
24776,"2021-12-10T08:15:13.429Z","grenze","car",1498,271.50743575877493,"leftright_topbottom",87.63688414525662
24800,"2021-12-10T08:15:14.755Z","grenze","car",1479,271.548157698978,"leftright_topbottom",87.59616220505362
24899,"2021-12-10T08:15:20.182Z","grenze","car",1506,272.12109639666147,"leftright_topbottom",87.02322350737015
24918,"2021-12-10T08:15:21.222Z","grenze","truck",1511,265.23635830927384,"leftright_topbottom",86.09203840524225
25425,"2021-12-10T08:15:48.870Z","grenze","car",1515,94.31602751986563,"rightleft_bottomtop",84.82829238416598
25640,"2021-12-10T08:16:00.757Z","grenze","car",1518,92.2025981617658,"rightleft_bottomtop",86.9417217422658
25683,"2021-12-10T08:16:03.143Z","grenze","car",1519,270,"leftright_topbottom",89.1443199040316
25799,"2021-12-10T08:16:09.530Z","grenze","car",1504,270,"leftright_topbottom",89.1443199040316
25880,"2021-12-10T08:16:14.014Z","grenze","car",1522,270,"leftright_topbottom",89.1443199040316
